timestamp,city,From Date,PM10 (ug/m3),PM2.5 (ug/m3),NO (mg/m3),NO2 (mg/m3),NOx (mg/m3),NH3 (mg/m3),SO2 (ug/m3),CO (mg/m3),AT (degree C)
2021-01-26 09:00:00,Chandigarh,2021-01-26 09:00:00,121.36,62.94,0.024079999999999997,0.01728,0.060065999999999994,0.07019,8.1,0.81,10.98
2021-01-26 10:00:00,Chandigarh,2021-01-26 10:00:00,113.71,71.98,0.01174,0.01462,0.032242,0.05618,10.02,0.49,13.2
2021-01-26 11:00:00,Chandigarh,2021-01-26 11:00:00,108.22,60.41,0.00892,0.01287,0.027504400000000002,0.05689,9.85,0.46,15.21
2021-01-26 12:00:00,Chandigarh,2021-01-26 12:00:00,125.95,69.7,0.00541,0.01011,0.01833,0.05009,8.05,0.36,16.51
2021-01-26 13:00:00,Chandigarh,2021-01-26 13:00:00,118.07,58.12,0.00384,0.00912,0.015547599999999998,0.047729999999999995,8.23,0.4,17.34
2021-01-26 14:00:00,Chandigarh,2021-01-26 14:00:00,97.61,50.36,0.00331,0.00745,0.0125396,0.047799999999999995,10.5,0.48,18.03
2021-01-26 15:00:00,Chandigarh,2021-01-26 15:00:00,100.61,48.73,0.00296,0.0069299999999999995,0.0112988,0.04778,11.08,0.41,18.43
2021-01-26 16:00:00,Chandigarh,2021-01-26 16:00:00,91.72,52.66,0.00257,0.0069500000000000004,0.0107912,0.04814,8.02,0.32,17.62
2021-01-26 17:00:00,Chandigarh,2021-01-26 17:00:00,92.45,45.4,0.00256,0.008960000000000001,0.012163599999999998,0.04803,6.52,0.31,15.81
2021-01-26 18:00:00,Chandigarh,2021-01-26 18:00:00,109.45,46.78,0.00608,0.03141,0.0326556,0.058070000000000004,6.07,0.54,13.62
2021-01-26 19:00:00,Chandigarh,2021-01-26 19:00:00,120.47,51.51,0.044090000000000004,0.051840000000000004,0.11556359999999999,0.10075,6.02,1.3,12.02
2021-01-26 20:00:00,Chandigarh,2021-01-26 20:00:00,143.34,65.08,0.07014000000000001,0.042159999999999996,0.146828,0.11448000000000001,5.12,1.54,10.29
2021-01-26 21:00:00,Chandigarh,2021-01-26 21:00:00,152.09,73.86,0.040909999999999995,0.03657,0.0998092,0.09469,3.0,1.43,10.37
2021-01-26 22:00:00,Chandigarh,2021-01-26 22:00:00,157.48,77.25,0.01379,0.02964,0.053956,0.07289,0.79,1.05,9.26
2021-01-26 23:00:00,Chandigarh,2021-01-26 23:00:00,150.71,65.04,0.011,0.02252,0.03493039999999999,0.05983,0.79,0.86,9.34
2021-01-27 00:00:00,Chandigarh,2021-01-27 00:00:00,159.2,66.51,0.00833,0.02002,0.0337648,0.05276,3.87,0.65,7.84
2021-01-27 01:00:00,Chandigarh,2021-01-27 01:00:00,137.22,65.38,0.00768,0.01519,0.0266584,0.04714,2.34,0.55,6.86
2021-01-27 02:00:00,Chandigarh,2021-01-27 02:00:00,120.41,58.0,0.00656,0.01056,0.021262800000000002,0.04474,0.99,0.49,6.36
2021-01-27 03:00:00,Chandigarh,2021-01-27 03:00:00,105.56,48.98,0.01044,0.00863,0.02444,0.04725,0.14,0.5,5.8
2021-01-27 04:00:00,Chandigarh,2021-01-27 04:00:00,93.12,43.59,0.00744,0.0071600000000000006,0.0182172,0.04378,3.86,0.47,5.54
2021-01-27 05:00:00,Chandigarh,2021-01-27 05:00:00,88.97,57.08,0.012039999999999999,0.0069900000000000006,0.020774,0.04104,3.2,0.47,5.34
2021-01-27 06:00:00,Chandigarh,2021-01-27 06:00:00,100.58,56.71,0.01094,0.011130000000000001,0.0299296,0.04508,2.63,0.55,5.25
2021-01-27 07:00:00,Chandigarh,2021-01-27 07:00:00,99.9,50.29,0.01557,0.012539999999999999,0.035701199999999995,0.04777000000000001,2.19,0.63,5.37
2021-01-27 08:00:00,Chandigarh,2021-01-27 08:00:00,101.19,54.0,0.00906,0.01443,0.0284444,0.04914,4.32,0.54,8.27
2021-01-27 09:00:00,Chandigarh,2021-01-27 09:00:00,102.18,61.16,0.0063,0.01489,0.0241016,0.05235,7.99,0.42,11.82
2021-01-27 10:00:00,Chandigarh,2021-01-27 10:00:00,105.62,56.08,0.0063,0.01489,0.0241016,0.05235,11.48,0.31,14.58
2021-01-27 11:00:00,Chandigarh,2021-01-27 11:00:00,106.23,45.01,0.0063,0.01489,0.0241016,0.05235,14.38,0.33,15.87
2021-01-27 12:00:00,Chandigarh,2021-01-27 12:00:00,115.63,46.69,0.00279,0.00785,0.012182400000000001,0.08961,9.72,0.39,17.6
2021-01-27 13:00:00,Chandigarh,2021-01-27 13:00:00,102.9,51.92,0.00277,0.0067,0.0106784,0.06394,8.3,0.42,18.92
2021-01-27 14:00:00,Chandigarh,2021-01-27 14:00:00,99.26,46.24,0.0027400000000000002,0.007200000000000001,0.011223599999999999,0.05781,10.58,0.39,18.91
2021-01-27 15:00:00,Chandigarh,2021-01-27 15:00:00,95.25,36.24,0.0027,0.00651,0.010603199999999998,0.05344,11.54,0.34,18.64
2021-01-27 16:00:00,Chandigarh,2021-01-27 16:00:00,99.01,32.09,0.00252,0.00918,0.0118628,0.0453,7.81,0.38,17.82
2021-01-27 17:00:00,Chandigarh,2021-01-27 17:00:00,99.74,45.32,0.00248,0.01211,0.0153596,0.046869999999999995,6.65,0.42,16.0
2021-01-27 18:00:00,Chandigarh,2021-01-27 18:00:00,121.08,57.18,0.01702,0.05614,0.069466,0.08424,5.24,1.0,13.3
2021-01-27 19:00:00,Chandigarh,2021-01-27 19:00:00,130.69,54.85,0.06412000000000001,0.05668,0.1510956,0.126,4.07,1.66,12.21
2021-01-27 20:00:00,Chandigarh,2021-01-27 20:00:00,138.28,58.74,0.12071,0.04904,0.22845759999999998,0.16138,6.13,2.04,11.26
2021-01-27 21:00:00,Chandigarh,2021-01-27 21:00:00,175.6,76.72,0.05011,0.047439999999999996,0.1279528,0.10890999999999999,4.46,1.58,10.11
2021-01-27 22:00:00,Chandigarh,2021-01-27 22:00:00,177.33,81.64,0.07111,0.031760000000000004,0.12547119999999998,0.10412,2.32,1.45,8.68
2021-01-27 23:00:00,Chandigarh,2021-01-27 23:00:00,171.68,89.46,0.07509,0.02501,0.1421844,0.11028,2.13,1.63,8.09
2021-01-28 00:00:00,Chandigarh,2021-01-28 00:00:00,181.33,87.96,0.02904,0.02359,0.0729816,0.08041,2.96,0.97,8.5
2021-01-28 01:00:00,Chandigarh,2021-01-28 01:00:00,161.98,78.2,0.01535,0.02079,0.044649999999999995,0.06418000000000001,1.7,0.64,7.53
2021-01-28 02:00:00,Chandigarh,2021-01-28 02:00:00,141.37,77.03,0.019969999999999998,0.01445,0.0415856,0.05568,0.84,0.52,6.42
2021-01-28 03:00:00,Chandigarh,2021-01-28 03:00:00,111.75,65.63,0.01577,0.011800000000000001,0.0383332,0.05255,0.32,0.45,5.94
2021-01-28 04:00:00,Chandigarh,2021-01-28 04:00:00,95.71,65.03,0.01336,0.01017,0.031715600000000004,0.04893,3.6,0.49,5.67
2021-01-28 05:00:00,Chandigarh,2021-01-28 05:00:00,80.58,52.35,0.00755,0.00819,0.01974,0.044840000000000005,1.81,0.42,5.61
2021-01-28 06:00:00,Chandigarh,2021-01-28 06:00:00,88.21,42.5,0.01879,0.00993,0.035964399999999994,0.052110000000000004,1.65,0.49,4.83
2021-01-28 07:00:00,Chandigarh,2021-01-28 07:00:00,94.29,44.27,0.08184999999999999,0.00327,0.10430239999999999,0.0815,1.77,0.76,5.23
2021-01-28 08:00:00,Chandigarh,2021-01-28 08:00:00,104.08,49.12,0.05999,0.016989999999999998,0.11892879999999999,0.09188,5.03,0.95,7.53
2021-01-28 09:00:00,Chandigarh,2021-01-28 09:00:00,116.96,63.04,0.02901,0.021230000000000002,0.06711600000000001,0.07155,6.7,0.93,7.94
2021-01-28 10:00:00,Chandigarh,2021-01-28 10:00:00,140.89,75.28,0.025,0.0185,0.0568324,0.07141,4.4,0.92,8.87
2021-01-28 11:00:00,Chandigarh,2021-01-28 11:00:00,142.59,74.85,0.02522,0.0207,0.0587312,0.07696,8.96,0.97,9.91
2021-01-28 12:00:00,Chandigarh,2021-01-28 12:00:00,177.05,72.88,0.01868,0.02214,0.0520196,0.07084,10.65,0.94,11.51
2021-01-28 13:00:00,Chandigarh,2021-01-28 13:00:00,186.26,86.41,0.01024,0.020010000000000003,0.0365472,0.061450000000000005,11.63,0.91,12.64
2021-01-28 14:00:00,Chandigarh,2021-01-28 14:00:00,166.64,96.76,0.00873,0.02327,0.0359456,0.0625,12.17,0.95,14.27
2021-01-28 15:00:00,Chandigarh,2021-01-28 15:00:00,150.43,85.75,0.00367,0.01729,0.0241204,0.0584,13.05,0.73,15.62
2021-01-28 16:00:00,Chandigarh,2021-01-28 16:00:00,153.14,80.52,0.00269,0.01322,0.0172396,0.053020000000000005,9.6,0.57,15.32
2021-01-28 17:00:00,Chandigarh,2021-01-28 17:00:00,149.94,72.04,0.00263,0.016710000000000003,0.0192324,0.05326,7.4,0.64,13.47
